fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
0.081730769;0.021568627;0.003614458;-0.079601227;0.006617211;-0.109094077;-0.044918794;-0.060921535;-0.007272727;-0.174186047;0.255806452;6
0.043269231;0.041176471;0.009638554;-0.076533742;0.012551929;-0.095156794;0.057169374;-0.030075188;0.047272727;-0.081162791;0.03;5
-0.043269231;0.158823529;0.063855422;0.122852761;0.006617211;-0.021986063;0.207981439;0.106998265;0.065454545;0.058372093;-0.276451613;7
-0.052884615;-0.076470588;-0.056626506;-0.071932515;0.018486647;0.002404181;-0.007795824;-0.005012531;0.556363636;0.197906977;0.046129032;6
-0.0625;0.011764706;-0.008433735;-0.042791411;-0.058664688;0.012857143;-0.000835267;-0.09253904;0.110909091;-0.139302326;0.417096774;7
0.072115385;0.109803922;-0.008433735;-0.042791411;-0.031958457;-0.046376307;-0.105243619;-0.049354155;-0.098181818;0.128139535;0.320322581;7
0.014423077;0.080392157;-0.008433735;0.056134969;-0.002284866;0.005888502;-0.017076566;-0.009253904;-0.089090909;-0.185813953;0.191290323;8
0.014423077;0.080392157;-0.008433735;0.056134969;-0.002284866;0.005888502;-0.017076566;-0.009253904;-0.089090909;-0.185813953;0.191290323;8
0.014423077;0.080392157;-0.008433735;0.06303681;-0.002284866;-0.001080139;-0.007795824;-0.009639483;-0.089090909;-0.185813953;0.17516129;8
0.072115385;-0.076470588;0.015662651;-0.068865031;-0.008219585;-0.039407666;-0.063480278;-0.031424716;0.092727273;0.058372093;0.126774194;6
0.072115385;0.109803922;-0.008433735;-0.042791411;-0.031958457;-0.046376307;-0.105243619;-0.049354155;-0.098181818;0.128139535;0.320322581;7
-0.014423077;-0.076470588;0.021686747;-0.072699387;-0.061632047;0.023310105;-0.082041763;-0.072874494;-0.070909091;-0.04627907;0.142903226;5
-0.0625;-0.042156863;0.003614458;-0.068865031;-0.028991098;-0.109094077;-0.049559165;-0.070946597;0.192727273;-0.057906977;0.271935484;5
0.091346154;0.673529412;0.160240964;0.911196319;0.083768546;-0.095156794;0.050208817;0.86716792;0.183636364;0.232790698;0.191290323;6
0.024038462;-0.076470588;-0.014457831;0.007055215;0.021454006;-0.011533101;0.168538283;0.036051668;0.110909091;0.116511628;-0.018387097;6
0.024038462;-0.076470588;-0.014457831;0.015490798;0.021454006;-0.011533101;0.168538283;0.036051668;0.110909091;0.116511628;-0.018387097;6
0.024038462;-0.076470588;-0.014457831;0.015490798;0.021454006;-0.011533101;0.168538283;0.036051668;0.110909091;0.116511628;-0.018387097;6
-0.043269231;-0.037254902;-0.05060241;0.211809816;0.110474777;-0.001080139;0.04324826;0.111046848;-0.016363636;0.011860465;-0.228064516;5
0.110576923;0.021568627;0.015662651;0.070705521;-0.034925816;-0.095156794;-0.158607889;-0.008868325;-0.125454545;-0.092790698;0.271935484;6
-0.043269231;-0.037254902;-0.05060241;0.211809816;0.110474777;-0.001080139;0.04324826;0.111046848;-0.016363636;0.011860465;-0.228064516;5
0.004807692;0.119607843;0.051807229;-0.00291411;0.060029674;0.019825784;0.087331787;0.029304029;-0.061818182;0.058372093;-0.179677419;5
0.004807692;0.119607843;0.057831325;-0.00291411;0.057062315;0.023310105;0.091972158;0.029304029;-0.070909091;0.046744186;-0.179677419;5
0.024038462;-0.076470588;-0.014457831;0.007055215;0.021454006;-0.011533101;0.168538283;0.036051668;0.110909091;0.116511628;-0.018387097;6
-0.024038462;-0.02745098;0.106024096;0.024693252;0.003649852;0.089512195;0.1174942;0.039329092;0.029090909;0.000232558;-0.211935484;5
-0.004807692;-0.017647059;0.063855422;0.027760736;0.000682493;0.05815331;0.103573086;0.035473299;0.010909091;0.023488372;-0.179677419;5
-0.033653846;0.090196078;-0.020481928;-0.064263804;-0.037893175;0.012857143;-0.072761021;-0.097551571;0.029090909;0.046744186;0.481612903;7
-0.004807692;0.070588235;0.118072289;0.05690184;0.021454006;0.005888502;0.029327146;0.044341623;-0.107272727;-0.104418605;-0.179677419;5
-0.043269231;-0.056862745;-0.008433735;0.012423313;-0.05272997;-0.070766551;-0.128445476;-0.019278967;-0.052727273;0.07;0.062258065;8
-0.033653846;0.090196078;-0.020481928;-0.064263804;-0.037893175;0.012857143;-0.072761021;-0.097551571;0.029090909;0.046744186;0.481612903;7
-0.004807692;0.070588235;0.118072289;0.05690184;0.021454006;0.005888502;0.029327146;0.044341623;-0.107272727;-0.104418605;-0.179677419;5
0.004807692;0.031372549;-0.008433735;-0.073466258;-0.028991098;-0.00456446;-0.056519722;-0.064006169;0.001818182;-0.04627907;0.142903226;7
-0.014423077;-0.115686275;0.021686747;-0.078067485;-0.028991098;0.033763066;-0.03099768;-0.084056295;0.001818182;0.023488372;0.304193548;7
-0.024038462;-0.02745098;0.106024096;0.024693252;0.003649852;0.089512195;0.1174942;0.039329092;0.029090909;0.000232558;-0.211935484;5
-0.004807692;-0.017647059;0.063855422;0.027760736;0.000682493;0.05815331;0.103573086;0.035473299;0.010909091;0.023488372;-0.179677419;5
-0.120192308;-0.125490196;-0.014457831;-0.016717791;-0.02305638;-0.095156794;-0.137726218;-0.032774243;0.101818182;-0.116046512;-0.002258065;6
-0.129807692;-0.125490196;-0.008433735;0.116717791;-0.043827893;-0.06728223;-0.091322506;0.007133218;0.065454545;-0.127674419;0.159032258;8
-0.043269231;-0.056862745;-0.008433735;0.012423313;-0.05272997;-0.070766551;-0.128445476;-0.019278967;-0.052727273;0.07;0.062258065;8
0.043269231;-0.076470588;-0.044578313;-0.073466258;-0.017121662;0.002404181;-0.035638051;-0.031231926;0.138181818;-0.057906977;0.046129032;6
0.0625;-0.105882353;0.226506024;0.08297546;-0.02305638;0.05815331;0.022366589;0.077308656;-0.143636364;-0.034651163;-0.260322581;5
0.0625;-0.096078431;0.23253012;0.049233129;-0.020089021;0.061637631;0.029327146;0.077501446;-0.143636364;-0.034651163;-0.260322581;5
0.014423077;-0.007843137;0.087951807;-0.004447853;-0.011186944;0.086027875;0.105893271;0.032003085;0.010909091;0.011860465;-0.179677419;6
-0.100961538;0.041176471;-0.014457831;-0.056595092;0.00958457;-0.035923345;0.033967517;-0.064198959;0.229090909;0.279302326;0.271935484;7
0.091346154;-0.017647059;-0.014457831;-0.042791411;-0.061632047;-0.046376307;-0.08900232;-0.064391749;-0.18;-0.023023256;0.255806452;7
0.052884615;0.021568627;-0.008433735;-0.071932515;-0.046795252;-0.042891986;-0.024037123;-0.021206863;-0.016363636;0.197906977;0.062258065;5
-0.014423077;-0.115686275;0.003614458;-0.073466258;-0.058664688;-0.028954704;-0.06812065;-0.01156738;0.138181818;0.104883721;-0.066774194;6
-0.100961538;0.041176471;-0.014457831;-0.056595092;0.00958457;-0.035923345;0.033967517;-0.064198959;0.229090909;0.279302326;0.271935484;7
-0.014423077;-0.08627451;0.03373494;-0.082668712;-0.040860534;-0.074250871;-0.156287703;-0.094081357;0.110909091;-0.127674419;0.400967742;7
-0.024038462;0.080392157;-0.056626506;-0.084202454;-0.02305638;-0.070766551;-0.153967517;-0.064391749;0.038181818;-0.116046512;0.078387097;5
0.033653846;-0.105882353;0.045783133;-0.073466258;0.018486647;-0.039407666;-0.028677494;-0.033159823;0.001818182;0.000232558;0.046129032;5
-0.014423077;-0.08627451;0.03373494;-0.082668712;-0.040860534;-0.074250871;-0.156287703;-0.094081357;0.110909091;-0.127674419;0.400967742;7
-0.081730769;-0.164705882;0.081927711;0.064570552;0.018486647;0.11738676;0.022366589;0.03470214;-0.252727273;-0.174186047;-0.195806452;4
-0.081730769;-0.066666667;0.003614458;-0.067331288;-0.011186944;0.096480836;-0.035638051;-0.067090804;0.229090909;-0.081162791;0.142903226;6
-0.014423077;0.046078431;0.292771084;-0.079601227;0.315222552;0.047700348;-0.042598608;-0.016965491;-0.18;-0.127674419;-0.211935484;5
-0.024038462;0.119607843;0.075903614;-0.00291411;0.030356083;0.023310105;0.238143852;0.053981107;0.283636364;0.128139535;-0.099032258;5
-0.033653846;-0.076470588;-0.056626506;0.04309816;-0.005252226;-0.035923345;0.027006961;0.019664546;0.029090909;-0.057906977;-0.002258065;5
0.072115385;-0.007843137;0.003614458;-0.021319018;-0.017121662;-0.060313589;-0.191090487;-0.060921535;-0.116363636;-0.011395349;0.304193548;6
0.033653846;-0.017647059;0.039759036;-0.001380368;0.003649852;0.05815331;0.078051044;0.033352612;-0.007272727;0.046744186;-0.163548387;6
-0.052884615;-0.02745098;-0.068674699;-0.047392638;0.006617211;0.019825784;0.052529002;-0.027761712;-0.025454545;0.011860465;-0.002258065;6
-0.033653846;-0.056862745;0.069879518;0.024693252;0.021454006;0.05815331;0.133735499;0.036630037;0.038181818;-0.011395349;-0.228064516;6
-0.043269231;-0.135294118;-0.014457831;-0.079601227;-0.034925816;0.061637631;-0.000835267;-0.060921535;0.174545455;-0.16255814;0.159032258;7
-0.043269231;-0.135294118;-0.014457831;-0.079601227;-0.034925816;0.061637631;-0.000835267;-0.060921535;0.174545455;-0.16255814;0.159032258;7
0.024038462;-0.017647059;-0.008433735;0.150460123;-0.005252226;-0.015017422;0.073410673;0.047040679;-0.016363636;-0.139302326;0.110645161;5
-0.024038462;-0.056862745;0.003614458;0.079907975;0.012551929;0.082543554;0.003805104;0.024291498;0.029090909;-0.104418605;0.046129032;5
-0.024038462;0.168627451;0.057831325;0.012423313;0.054094955;-0.015017422;0.110533643;0.026990553;-0.061818182;-0.057906977;-0.179677419;5
-0.024038462;-0.105882353;-0.020481928;-0.081134969;-0.043827893;-0.077735192;-0.151647332;-0.058800848;-0.016363636;0.104883721;0.078387097;6
0.033653846;0.158823529;-0.03253012;-0.045858896;0.006617211;-0.046376307;-0.061160093;-0.040871409;0.02;-0.139302326;0.126774194;7
-0.0625;-0.125490196;-0.038554217;-0.076533742;-0.014154303;0.05466899;-0.049559165;-0.059764797;0.083636364;-0.127674419;0.110645161;6
-0.052884615;-0.02745098;-0.068674699;-0.047392638;0.006617211;0.019825784;0.052529002;-0.027761712;-0.025454545;0.011860465;-0.002258065;6
-0.033653846;-0.056862745;0.069879518;0.024693252;0.021454006;0.05815331;0.133735499;0.036630037;0.038181818;-0.011395349;-0.228064516;6
0.043269231;-0.017647059;-0.020481928;0.044631902;0.012551929;-0.001080139;0.036287703;0.03489493;0.02;0.011860465;-0.018387097;6
0.004807692;-0.125490196;-0.026506024;-0.062730061;-0.037893175;-0.074250871;-0.130765661;-0.051667631;-0.08;0.104883721;0.110645161;7
-0.100961538;-0.056862745;-0.026506024;-0.084202454;-0.034925816;-0.00456446;-0.114524362;-0.089454405;-0.043636364;-0.150930233;0.094516129;7
-0.033653846;0.090196078;-0.002409639;-0.044325153;-0.028991098;-0.042891986;-0.107563805;-0.050896472;-0.007272727;-0.127674419;0.110645161;6
-0.129807692;0.095098039;0.027710843;-0.071932515;-0.028991098;-0.063797909;-0.093642691;-0.049739734;0.092727273;-0.116046512;-0.002258065;6
-0.091346154;-0.076470588;0.039759036;-0.078067485;0.003649852;-0.042891986;-0.107563805;-0.032388664;0.010909091;-0.04627907;-0.082903226;6
-0.091346154;-0.056862745;0.027710843;-0.078067485;0.000682493;-0.039407666;-0.112204176;-0.032388664;0.010909091;-0.023023256;-0.082903226;6
0.110576923;-0.056862745;-0.014457831;-0.012116564;0.00958457;-0.039407666;-0.095962877;-0.019278967;-0.08;-0.081162791;0.062258065;5
-0.033653846;-0.056862745;-0.026506024;0.015490798;-0.05272997;-0.06728223;-0.119164733;-0.01715828;-0.034545455;0.081627907;0.062258065;7
0.004807692;-0.125490196;-0.026506024;-0.062730061;-0.037893175;-0.074250871;-0.130765661;-0.051667631;-0.08;0.104883721;0.110645161;7
-0.100961538;-0.076470588;0.003614458;-0.082668712;-0.031958457;0.016341463;-0.121484919;-0.078465394;0.283636364;-0.081162791;0.191290323;5
-0.024038462;0.031372549;-0.159036145;-0.075;-0.037893175;0.068606272;0.013085847;-0.037015616;-0.025454545;-0.081162791;-0.082903226;5
0.081730769;0.149019608;0.021686747;0.055368098;0.365667656;-0.046376307;0.166218097;0.072488915;-0.152727273;0.174651163;-0.163548387;5
-0.014423077;-0.037254902;-0.026506024;0.130521472;0.021454006;0.068606272;-0.005475638;0.084634664;-0.143636364;0.035116279;-0.244193548;5
0.043269231;-0.047058824;0.003614458;0.044631902;0.018486647;-0.056829268;-0.121484919;0.033545402;-0.134545455;0.081627907;-0.082903226;5
0.100961538;-0.076470588;0.03373494;-0.082668712;-0.014154303;0.005888502;0.036287703;-0.059186428;-0.098181818;-0.069534884;0.223548387;5
-0.149038462;-0.115686275;0.03373494;-0.082668712;-0.05272997;0.016341463;-0.086682135;-0.047040679;0.347272727;0.116511628;0.013870968;6
-0.043269231;-0.066666667;-0.03253012;-0.007515337;0.003649852;-0.021986063;-0.086682135;-0.023520339;-0.034545455;-0.104418605;0.078387097;6
0.004807692;0.050980392;-0.044578313;-0.021319018;-0.055697329;0.037247387;0.010765661;-0.030846347;0.056363636;-0.069534884;0.110645161;7
-0.120192308;-0.096078431;0.148192771;-0.078834356;-0.034925816;-0.021986063;-0.021716937;-0.080200501;0.292727273;0.128139535;0.239677419;7
-0.024038462;0.011764706;-0.014457831;-0.038190184;-0.055697329;0.012857143;-0.098283063;-0.070368228;0.047272727;0.128139535;0.336451613;8
0.004807692;0.050980392;-0.044578313;-0.021319018;-0.055697329;0.037247387;0.010765661;-0.030846347;0.056363636;-0.069534884;0.110645161;7
-0.024038462;-0.066666667;0.015662651;-0.085736196;-0.034925816;0.044216028;-0.058839907;-0.045305572;0.047272727;0.221162791;-0.002258065;6
0.043269231;-0.066666667;-0.002409639;-0.082668712;-0.026023739;0.106933798;0.013085847;-0.032774243;-0.070909091;0.035116279;-0.050645161;6
-0.043269231;-0.066666667;-0.03253012;-0.007515337;0.003649852;-0.021986063;-0.086682135;-0.023520339;-0.034545455;-0.104418605;0.078387097;6
-0.168269231;-0.164705882;-0.008433735;-0.073466258;-0.05272997;-0.081219512;-0.112204176;-0.075573549;0.347272727;0.035116279;0.271935484;6
-0.033653846;-0.125490196;-0.008433735;-0.078067485;-0.028991098;-0.056829268;-0.144686775;-0.084056295;-0.007272727;-0.092790698;0.288064516;6
-0.149038462;-0.115686275;0.03373494;-0.082668712;-0.05272997;0.016341463;-0.086682135;-0.047040679;0.347272727;0.116511628;0.013870968;6
-0.120192308;-0.08627451;0.075903614;-0.081134969;-0.040860534;-0.00804878;-0.054199536;-0.059764797;0.156363636;0.011860465;-0.018387097;6
-0.120192308;-0.096078431;0.148192771;-0.078834356;-0.034925816;-0.021986063;-0.021716937;-0.080200501;0.292727273;0.128139535;0.239677419;7
-0.014423077;0.198039216;-0.008433735;-0.076533742;-0.073501484;-0.046376307;-0.040278422;-0.09832273;-0.034545455;0.046744186;0.352580645;7
-0.0625;-0.047058824;-0.062650602;-0.079601227;-0.082403561;-0.060313589;-0.024037123;-0.042799306;-0.125454545;-0.243953488;0.013870968;5
-0.081730769;-0.105882353;-0.026506024;-0.021319018;-0.05272997;-0.035923345;-0.070440835;-0.062463852;-0.043636364;-0.174186047;0.288064516;6
-0.014423077;0.198039216;-0.008433735;-0.076533742;-0.073501484;-0.046376307;-0.040278422;-0.09832273;-0.034545455;0.046744186;0.352580645;7
-0.014423077;-0.125490196;0.027710843;-0.071932515;-0.026023739;-0.053344948;-0.12612529;-0.068247542;-0.089090909;0.046744186;0.142903226;6
-0.254807692;-0.105882353;0.015662651;-0.070398773;-0.049762611;0.201010453;0.052529002;-0.077308656;0.42;0.465348837;0.239677419;7
-0.100961538;-0.066666667;-0.008433735;-0.073466258;-0.002284866;0.009372822;-0.100603248;-0.087526509;0.038181818;0.523488372;0.304193548;8
-0.139423077;-0.047058824;0.015662651;-0.075;-0.046795252;0.134808362;-0.040278422;-0.081742819;0.047272727;0.581627907;0.255806452;7
-0.014423077;-0.125490196;0.027710843;-0.071932515;-0.026023739;-0.053344948;-0.12612529;-0.068247542;-0.089090909;0.046744186;0.142903226;6
-0.043269231;-0.056862745;-0.014457831;0.115184049;-0.017121662;0.075574913;-0.007795824;0.052438789;0.02;-0.127674419;0.03;5
-0.033653846;-0.125490196;0.130120482;-0.007515337;-0.002284866;0.138292683;0.054849188;0.015808753;-0.198181818;-0.104418605;-0.195806452;5
-0.091346154;0.041176471;-0.002409639;-0.065797546;-0.055697329;-0.001080139;-0.000835267;-0.087719298;0.165454545;-0.081162791;0.352580645;6
-0.110576923;0.090196078;-0.020481928;-0.081134969;-0.049762611;-0.039407666;-0.116844548;-0.099672258;-0.007272727;-0.116046512;0.191290323;6
0.100961538;-0.02745098;0.009638554;0.004754601;-0.020089021;-0.046376307;-0.172529002;-0.007326007;-0.234545455;0.000232558;0.03;5
0.033653846;-0.066666667;-0.03253012;-0.056595092;-0.037893175;0.009372822;-0.102923434;-0.062656642;-0.18;-0.069534884;0.207419355;7
0.014423077;-0.037254902;-0.020481928;0.004754601;-0.020089021;0.005888502;-0.03099768;0.006940428;0.010909091;-0.116046512;-0.099032258;5
-0.004807692;0.193137255;-0.002409639;-0.037423313;0.003649852;-0.06728223;-0.133085847;-0.079429343;0.038181818;0.046744186;0.465483871;7
0.014423077;0.001960784;-0.008433735;0.020858896;-0.040860534;-0.018501742;-0.056519722;-0.046655099;-0.061818182;0.174651163;0.368709677;7
0.004807692;0.119607843;-0.020481928;0.064570552;-0.037893175;-0.039407666;-0.119164733;-0.026026605;-0.034545455;-0.04627907;0.368709677;6
-0.024038462;0.129411765;-0.014457831;-0.073466258;-0.011186944;-0.060313589;-0.086682135;-0.039521882;-0.052727273;-0.092790698;-0.002258065;5
-0.043269231;-0.076470588;-0.03253012;-0.059662577;-0.040860534;-0.039407666;-0.12612529;-0.044727203;0.110909091;0.07;0.159032258;5
0.158653846;-0.056862745;0.003614458;-0.087269939;-0.017121662;-0.105609756;-0.263016241;-0.042413727;-0.134545455;-0.139302326;-0.002258065;4
0.149038462;0.080392157;0.015662651;0.072239264;-0.040860534;-0.049860627;-0.014756381;-0.016772701;-0.216363636;-0.116046512;0.400967742;6
-0.158653846;0.006862745;-0.026506024;-0.019018405;-0.031958457;0.099965157;-0.000835267;-0.08675535;0.001818182;-0.174186047;0.304193548;8
0.004807692;-0.076470588;-0.020481928;-0.025920245;-0.014154303;0.016341463;0.022366589;-0.015423173;-0.025454545;-0.16255814;-0.050645161;6
-0.014423077;0.139215686;0.075903614;0.050766871;0.024421365;0.110418118;0.221902552;0.086369771;0.038181818;0.011860465;-0.244193548;5
-0.0625;-0.115686275;0.003614458;-0.071932515;-0.02305638;0.173135889;0.033967517;-0.059764797;0.129090909;0.430465116;0.239677419;7
-0.043269231;-0.15;0.015662651;-0.076533742;-0.005252226;-0.046376307;-0.16324826;-0.074416811;-0.034545455;0.011860465;0.191290323;7
-0.043269231;0.158823529;-0.044578313;-0.067331288;0.024421365;-0.053344948;0.096612529;0.02313476;0.356363636;0.093255814;-0.082903226;5
0.014423077;0.031372549;0.03373494;0.01702454;0.027388724;0.023310105;0.184779582;0.048582996;0.165454545;0.058372093;-0.034516129;5
-0.014423077;0.139215686;0.075903614;0.050766871;0.024421365;0.110418118;0.221902552;0.086369771;0.038181818;0.011860465;-0.244193548;5
0.168269231;-0.096078431;-0.03253012;-0.085736196;-0.040860534;-0.035923345;-0.140046404;-0.057065741;-0.18;-0.127674419;0.094516129;5
-0.0625;-0.066666667;-0.044578313;0.10291411;0.012551929;0.082543554;0.027006961;0.071717756;0.110909091;-0.034651163;-0.244193548;5
-0.072115385;-0.115686275;0.021686747;-0.081134969;-0.043827893;0.005888502;-0.095962877;-0.03470214;0.192727273;0.104883721;-0.002258065;6
-0.033653846;-0.056862745;-0.008433735;-0.064263804;-0.05272997;0.002404181;-0.107563805;-0.062463852;0.074545455;0.116511628;0.223548387;7
-0.0625;0.080392157;-0.11686747;0.038496933;-0.028991098;0.009372822;0.038607889;0.042799306;0.074545455;0.011860465;-0.179677419;5
-0.110576923;-0.066666667;-0.05060241;-0.081134969;-0.031958457;-0.032439024;-0.133085847;-0.073260073;0.110909091;0.035116279;0.142903226;6
-0.043269231;-0.02745098;-0.008433735;-0.084202454;-0.034925816;0.016341463;-0.056519722;-0.055137845;0.110909091;0.104883721;0.046129032;7
